"","task.id","learner.id","iter","bac","multiclass.fscore","multiclass.gmean"
"4067","Complete","classif.svm",67,0.885227272727273,0.875901875901876,0.917867834847116
"4068","Complete","classif.svm",68,0.816161616161616,0.831699346405229,0.855414078421917
"4069","Complete","classif.svm",69,0.909090909090909,0.935868277659322,0.929105666754489
"4070","Complete","classif.svm",70,0.794949494949495,0.800085251491901,0.838375855296717
"4071","Complete","classif.svm",71,0.791919191919192,0.796495988954748,0.846174316786583
"4072","Complete","classif.svm",72,0.9,0.91021571021571,0.931642241751121
"4073","Complete","classif.svm",73,0.848484848484849,0.859377027903958,0.880042233567291
"4074","Complete","classif.svm",74,0.808080808080808,0.813631047315258,0.850779017282826
"4075","Complete","classif.svm",75,0.903030303030303,0.894993894993895,0.922398739786933
"4076","Complete","classif.svm",76,0.898674242424242,0.907803790412486,0.924668519355254
"4077","Complete","classif.svm",77,0.852525252525253,0.87294513765102,0.883239891868359
"4078","Complete","classif.svm",78,0.839393939393939,0.873949579831933,0.876698779133055
"4079","Complete","classif.svm",79,0.9,0.89769820971867,0.933428046064502
"4080","Complete","classif.svm",80,0.807765151515151,0.835249889429456,0.84918428274076
"4081","Complete","classif.svm",81,0.892613636363636,0.911293384977595,0.916222542688181
"4082","Complete","classif.svm",82,0.913131313131313,0.904100086708782,0.934531640237836
"4083","Complete","classif.svm",83,0.848484848484849,0.835576923076923,0.890750851227911
"4084","Complete","classif.svm",84,0.868686868686869,0.887278582930757,0.892339543757291
"4085","Complete","classif.svm",85,0.757575757575758,0.785822510822511,0.803416875403328
"4086","Complete","classif.svm",86,0.966666666666667,0.977327935222672,0.974454244177137
"4087","Complete","classif.svm",87,0.747537878787879,0.759593707419794,0.810114334011314
"4088","Complete","classif.svm",88,0.745454545454545,0.771739130434783,0.797529742606773
"4089","Complete","classif.svm",89,0.956565656565657,0.957862376626679,0.965995649820878
"4090","Complete","classif.svm",90,0.832007575757576,0.851851851851852,0.875815979684723
"4091","Complete","classif.svm",91,0.868686868686869,0.876887492362748,0.904030771975503
"4092","Complete","classif.svm",92,0.827651515151515,0.842424242424242,0.867295810090651
"4093","Complete","classif.svm",93,0.919191919191919,0.900694444444444,0.942406664058001
"4094","Complete","classif.svm",94,0.77979797979798,0.800653594771242,0.833451890434169
"4095","Complete","classif.svm",95,0.766666666666667,0.788725490196079,0.821978960983219
"4096","Complete","classif.svm",96,0.88219696969697,0.88042328042328,0.915420732502523
"4097","Complete","classif.svm",97,0.903030303030303,0.897321937321937,0.921945553108442
"4098","Complete","classif.svm",98,0.875757575757576,0.875757575757576,0.90101325848021
"4099","Complete","classif.svm",99,0.818181818181818,0.866165413533835,0.852802865422442
"4100","Complete","classif.svm",100,0.859280303030303,0.885997818394658,0.888089651297662
"4101","Complete","classif.nnet",1,0.875757575757576,0.881634155318366,0.914564786788868
"4102","Complete","classif.nnet",2,0.835037878787879,0.83629002576371,0.879790320153934
"4103","Complete","classif.nnet",3,0.736742424242424,0.738215488215488,0.798527122578038
"4104","Complete","classif.nnet",4,0.898989898989899,0.884726867335563,0.930955815588009
"4105","Complete","classif.nnet",5,0.844507575757576,0.833573833573834,0.884249149087921
"4106","Complete","classif.nnet",6,0.836363636363636,0.832202111613876,0.877672460670979
"4107","Complete","classif.nnet",7,0.871780303030303,0.873511904761905,0.899159750654201
"4108","Complete","classif.nnet",8,0.787878787878788,0.801406013411205,0.83933524765153
"4109","Complete","classif.nnet",9,0.735353535353535,0.73033633033633,0.806557555563107
"4110","Complete","classif.nnet",10,0.916161616161616,0.900694444444444,0.942221732022831
"4111","Complete","classif.nnet",11,0.797348484848485,0.790793650793651,0.858418645886775
"4112","Complete","classif.nnet",12,0.825,0.79672514619883,0.87674033109163
"4113","Complete","classif.nnet",13,0.686868686868687,0.687449392712551,0.771438753758512
"4114","Complete","classif.nnet",14,0.728282828282828,0.730679933665008,0.802456789176009
"4115","Complete","classif.nnet",15,0.809090909090909,0.802641802641803,0.86263191917545
"4116","Complete","classif.nnet",16,0.845833333333333,0.833015873015873,0.888301202029562
"4117","Complete","classif.nnet",17,0.926262626262626,0.916949716949717,0.951304698396846
"4118","Complete","classif.nnet",18,0.794949494949495,0.798871063576946,0.839242049275724
"4119","Complete","classif.nnet",19,0.848863636363636,0.856806639415335,0.884593286635111
"4120","Complete","classif.nnet",20,0.8125,0.801911764705882,0.858358750788076
"4121","Complete","classif.nnet",21,0.777462121212121,0.785353535353535,0.835343695681481
"4122","Complete","classif.nnet",22,0.795959595959596,0.793310681182535,0.840731331807068
"4123","Complete","classif.nnet",23,0.933333333333333,0.941961741961742,0.952376715180055
"4124","Complete","classif.nnet",24,0.702020202020202,0.698590298590299,0.782514251718498
"4125","Complete","classif.nnet",25,0.989583333333333,0.978835978835979,0.99075816810361
"4126","Complete","classif.nnet",26,0.847537878787879,0.83455522971652,0.891589382342275
"4127","Complete","classif.nnet",27,0.802020202020202,0.813725490196079,0.85483297917042
"4128","Complete","classif.nnet",28,0.898989898989899,0.875718886588452,0.922298042599268
"4129","Complete","classif.nnet",29,0.929292929292929,0.906878306878307,0.940959305933866
"4130","Complete","classif.nnet",30,0.788257575757576,0.788257575757576,0.849904495138502
"4131","Complete","classif.nnet",31,0.839393939393939,0.84654643602012,0.891868684259787
"4132","Complete","classif.nnet",32,0.882828282828283,0.880911680911681,0.91610851968028
"4133","Complete","classif.nnet",33,0.829292929292929,0.829292929292929,0.883960629688167
"4134","Complete","classif.nnet",34,0.706439393939394,0.710590858416945,0.787347448896937
"4135","Complete","classif.nnet",35,0.882828282828283,0.848443689869836,0.907279599037288
"4136","Complete","classif.nnet",36,0.848484848484849,0.84006734006734,0.877973817989269
"4137","Complete","classif.nnet",37,0.817234848484849,0.817234848484849,0.863483553827957
"4138","Complete","classif.nnet",38,0.85959595959596,0.840972222222222,0.891927214511338
"4139","Complete","classif.nnet",39,0.753598484848485,0.745601766654398,0.807063086192862
"4140","Complete","classif.nnet",40,0.92594696969697,0.916786916786917,0.950884219604343
"4141","Complete","classif.nnet",41,0.768686868686869,0.788126112382405,0.827457835119479
"4142","Complete","classif.nnet",42,0.690909090909091,0.66989898989899,0.761853797926333
"4143","Complete","classif.nnet",43,0.875757575757576,0.873481781376518,0.905681021236172
"4144","Complete","classif.nnet",44,0.868686868686869,0.876849518640563,0.905612861331856
"4145","Complete","classif.nnet",45,0.818181818181818,0.806060606060606,0.857354368787864
"4146","Complete","classif.nnet",46,0.792424242424242,0.753717546820995,0.839081612401688
"4147","Complete","classif.nnet",47,0.667424242424242,0.652677595628415,0.763028892322563
"4148","Complete","classif.nnet",48,0.879166666666667,0.86197458455523,0.918430499275297
"4149","Complete","classif.nnet",49,0.84949494949495,0.841340530814215,0.894296675937982
"4150","Complete","classif.nnet",50,0.848484848484849,0.870788912579957,0.888700973802784
"4151","Complete","classif.nnet",51,0.96969696969697,0.940648723257419,0.972649411195472
"4152","Complete","classif.nnet",52,0.88125,0.856346789347502,0.904519245269286
"4153","Complete","classif.nnet",53,0.707070707070707,0.695707070707071,0.784745092866688
"4154","Complete","classif.nnet",54,0.785227272727273,0.793269230769231,0.844339318538789
"4155","Complete","classif.nnet",55,0.877840909090909,0.852959426729919,0.912353003072409
"4156","Complete","classif.nnet",56,0.797979797979798,0.804071746530505,0.850588426224902
"4157","Complete","classif.nnet",57,0.778787878787879,0.773781773781774,0.842449099884438
"4158","Complete","classif.nnet",58,0.679166666666667,0.708714721586575,0.74189430269925
"4159","Complete","classif.nnet",59,0.751515151515151,0.751458020900283,0.810611936324536
"4160","Complete","classif.nnet",60,0.892613636363636,0.892613636363636,0.925317655991032
"4161","Complete","classif.nnet",61,0.835353535353535,0.854792779049072,0.870744213785715
"4162","Complete","classif.nnet",62,0.928977272727273,0.92609126984127,0.947511732852286
"4163","Complete","classif.nnet",63,0.877840909090909,0.859064432834925,0.914080708491732
"4164","Complete","classif.nnet",64,0.919191919191919,0.875707898658718,0.934970613670279
"4165","Complete","classif.nnet",65,0.845833333333333,0.845833333333333,0.888100591810544
"4166","Complete","classif.nnet",66,0.875757575757576,0.859083850931677,0.909921957243972
"4167","Complete","classif.nnet",67,0.859280303030303,0.867063049671745,0.897855944019732
"4168","Complete","classif.nnet",68,0.785858585858586,0.793751829089845,0.841502087726504
"4169","Complete","classif.nnet",69,0.818181818181818,0.830485254884995,0.863418686349613
"4170","Complete","classif.nnet",70,0.819191919191919,0.835249889429456,0.861140934002762
"4171","Complete","classif.nnet",71,0.832323232323232,0.810172114519941,0.880019220745838
"4172","Complete","classif.nnet",72,0.789583333333333,0.805723905723906,0.84676670999436
"4173","Complete","classif.nnet",73,0.797979797979798,0.811858076563959,0.846980173348323
"4174","Complete","classif.nnet",74,0.858585858585859,0.858585858585859,0.896633523316744
"4175","Complete","classif.nnet",75,0.906060606060606,0.858981835460809,0.920526550032437
"4176","Complete","classif.nnet",76,0.989583333333333,0.980216241085806,0.990851558485
"4177","Complete","classif.nnet",77,0.878787878787879,0.867576867576868,0.90600366612047
"4178","Complete","classif.nnet",78,0.834090909090909,0.81622678396872,0.875509782203852
"4179","Complete","classif.nnet",79,0.902083333333333,0.883256528417819,0.926502459179962
"4180","Complete","classif.nnet",80,0.807765151515151,0.846885329265192,0.8450010482843
"4181","Complete","classif.nnet",81,0.891666666666667,0.868763965398996,0.916008784921545
"4182","Complete","classif.nnet",82,0.903030303030303,0.883056826849733,0.925923905334475
"4183","Complete","classif.nnet",83,0.747474747474747,0.737373737373737,0.803717431230684
"4184","Complete","classif.nnet",84,0.828282828282828,0.809023569023569,0.871197753818253
"4185","Complete","classif.nnet",85,0.776515151515151,0.762962962962963,0.829884226955678
"4186","Complete","classif.nnet",86,0.95625,0.956166457811195,0.965345336942454
"4187","Complete","classif.nnet",87,0.764015151515152,0.751602564102564,0.821074146462081
"4188","Complete","classif.nnet",88,0.888888888888889,0.884559884559885,0.914406824583708
"4189","Complete","classif.nnet",89,0.84949494949495,0.838586182336182,0.897545805233615
"4190","Complete","classif.nnet",90,0.874810606060606,0.852654176424668,0.912904444513828
"4191","Complete","classif.nnet",91,0.858585858585859,0.850228032836729,0.900565734305965
"4192","Complete","classif.nnet",92,0.898674242424242,0.907803790412486,0.924668519355254
"4193","Complete","classif.nnet",93,0.892929292929293,0.893789150082056,0.925409940956082
"4194","Complete","classif.nnet",94,0.67979797979798,0.610926847245255,0.707033428181758
"4195","Complete","classif.nnet",95,0.727083333333333,0.693921978404737,0.80351564293031
"4196","Complete","classif.nnet",96,0.730681818181818,0.719822654462243,0.803826610599595
"4197","Complete","classif.nnet",97,0.842424242424242,0.804743802961907,0.881470389189613
"4198","Complete","classif.nnet",98,0.919191919191919,0.907803790412486,0.938568829865885
"4199","Complete","classif.nnet",99,0.838068181818182,0.861886738556024,0.87544642557923
"4200","Complete","classif.nnet",100,0.864393939393939,0.862085769980507,0.891697395417744
"4201","Complete","classif.naiveBayes",1,0.648484848484848,0.586021811284969,0.705568970848871
"4202","Complete","classif.naiveBayes",2,0.719507575757576,0.66,0.763860751538282
"4203","Complete","classif.naiveBayes",3,0.795454545454545,0.759715380405036,0.839554959342881
"4204","Complete","classif.naiveBayes",4,0.687878787878788,0.657230196703881,0.758852680991507
"4205","Complete","classif.naiveBayes",5,0.773863636363636,0.743295019157088,0.834303461833567
"4206","Complete","classif.naiveBayes",6,0.658585858585859,0.606382771579337,0.731803557484472
"4207","Complete","classif.naiveBayes",7,0.778977272727273,0.743431855500821,0.830882985385644
"4208","Complete","classif.naiveBayes",8,0.707070707070707,0.680305780124292,0.768878131749284
"4209","Complete","classif.naiveBayes",9,0.678787878787879,0.614320202555497,0.738394853823929
"4210","Complete","classif.naiveBayes",10,0.809090909090909,0.770897832817337,0.84617966574564
"4211","Complete","classif.naiveBayes",11,0.642992424242424,0.637061403508772,0.725421593707468
"4212","Complete","classif.naiveBayes",12,0.772916666666667,0.722415329768271,0.819421743463132
"4213","Complete","classif.naiveBayes",13,0.727272727272727,0.670570938495467,0.774085604567527
"4214","Complete","classif.naiveBayes",14,0.618181818181818,0.574618736383442,0.701546674900982
"4215","Complete","classif.naiveBayes",15,0.775757575757576,0.731682146542828,0.822540938612942
"4216","Complete","classif.naiveBayes",16,0.751704545454545,0.726042816633115,0.797198024262453
"4217","Complete","classif.naiveBayes",17,0.731313131313131,0.687301587301587,0.795926543767409
"4218","Complete","classif.naiveBayes",18,0.735353535353535,0.721760561844315,0.797282536683253
"4219","Complete","classif.naiveBayes",19,0.677083333333333,0.618487638958022,0.722572699559442
"4220","Complete","classif.naiveBayes",20,0.689204545454545,0.615258467023173,0.745208985162335
"4221","Complete","classif.naiveBayes",21,0.774621212121212,0.735353535353535,0.820827702958047
"4222","Complete","classif.naiveBayes",22,0.690909090909091,0.659490534245218,0.765038762942433
"4223","Complete","classif.naiveBayes",23,0.752083333333333,0.71558724499901,0.800279093547749
"4224","Complete","classif.naiveBayes",24,0.475757575757576,0.433136117116092,0.560824455578718
"4225","Complete","classif.naiveBayes",25,0.872916666666667,0.808672936259143,0.890505973293321
"4226","Complete","classif.naiveBayes",26,0.684659090909091,0.628042596348884,0.740860372257935
"4227","Complete","classif.naiveBayes",27,0.725252525252525,0.670238095238095,0.785961379972752
"4228","Complete","classif.naiveBayes",28,0.666666666666667,0.650599175534465,0.743835567032373
"4229","Complete","classif.naiveBayes",29,0.668686868686869,0.620723104056437,0.718228520031429
"4230","Complete","classif.naiveBayes",30,0.772916666666667,0.738311688311688,0.817778962323653
"4231","Complete","classif.naiveBayes",31,0.658143939393939,0.62676626206038,0.735425575451158
"4232","Complete","classif.naiveBayes",32,0.684848484848485,0.665451673652876,0.76401977751552
"4233","Complete","classif.naiveBayes",33,0.693939393939394,0.638695796094009,0.744681441113898
"4234","Complete","classif.naiveBayes",34,0.703598484848485,0.660261765524923,0.765216062645589
"4235","Complete","classif.naiveBayes",35,0.798989898989899,0.758850531346287,0.837879939948116
"4236","Complete","classif.naiveBayes",36,0.748484848484848,0.705337690631808,0.794094201354507
"4237","Complete","classif.naiveBayes",37,0.652462121212121,0.60187851364322,0.729983162710544
"4238","Complete","classif.naiveBayes",38,0.737373737373737,0.66397966594045,0.775474856583777
"4239","Complete","classif.naiveBayes",39,0.772916666666667,0.738311688311688,0.817778962323653
"4240","Complete","classif.naiveBayes",40,0.717424242424242,0.667115600448934,0.777733222934072
"4241","Complete","classif.naiveBayes",41,0.717171717171717,0.668686868686869,0.769542802294261
"4242","Complete","classif.naiveBayes",42,0.85094696969697,0.834391534391534,0.8870789759264
"4243","Complete","classif.naiveBayes",43,0.664646464646465,0.611038489469862,0.734376562787264
"4244","Complete","classif.naiveBayes",44,0.656565656565657,0.609176788124157,0.719680905976397
"4245","Complete","classif.naiveBayes",45,0.654545454545455,0.610799478724007,0.72088238101436
"4246","Complete","classif.naiveBayes",46,0.726893939393939,0.673333333333333,0.778354156285949
"4247","Complete","classif.naiveBayes",47,0.834280303030303,0.761904761904762,0.848414757903394
"4248","Complete","classif.naiveBayes",48,0.727083333333333,0.680187863057718,0.781836227010262
"4249","Complete","classif.naiveBayes",49,0.737373737373737,0.674451279714438,0.785786673882501
"4250","Complete","classif.naiveBayes",50,0.694128787878788,0.669005847953216,0.771137134087061
"4251","Complete","classif.naiveBayes",51,0.709090909090909,0.680908662900188,0.7695174772785
"4252","Complete","classif.naiveBayes",52,0.719507575757576,0.651927437641723,0.766269677864413
"4253","Complete","classif.naiveBayes",53,0.636363636363636,0.602092352092352,0.722985868186983
"4254","Complete","classif.naiveBayes",54,0.591287878787879,0.580834590246355,0.665285045687915
"4255","Complete","classif.naiveBayes",55,0.87594696969697,0.816538159491683,0.891438547595417
"4256","Complete","classif.naiveBayes",56,0.797979797979798,0.755192579149022,0.841673524413362
"4257","Complete","classif.naiveBayes",57,0.708080808080808,0.66503510605144,0.783168031431991
"4258","Complete","classif.naiveBayes",58,0.729166666666667,0.67719298245614,0.789872922743773
"4259","Complete","classif.naiveBayes",59,0.712121212121212,0.66951566951567,0.760808000774989
"4260","Complete","classif.naiveBayes",60,0.728787878787879,0.69794313369631,0.798413904787566
"4261","Complete","classif.naiveBayes",61,0.594949494949495,0.557309941520468,0.676176914393231
"4262","Complete","classif.naiveBayes",62,0.711363636363636,0.672051629876269,0.767174761457404
"4263","Complete","classif.naiveBayes",63,0.673295454545455,0.641542358570222,0.745464096606045
"4264","Complete","classif.naiveBayes",64,0.828282828282828,0.779037599844146,0.861374263503721
"4265","Complete","classif.naiveBayes",65,0.589583333333333,0.541666666666667,0.645950130777376
"4266","Complete","classif.naiveBayes",66,0.785858585858586,0.744872661708361,0.832931436847326
"4267","Complete","classif.naiveBayes",67,0.625568181818182,0.574814814814815,0.701660402933202
"4268","Complete","classif.naiveBayes",68,0.802020202020202,0.745196324143693,0.841984887700672
"4269","Complete","classif.naiveBayes",69,0.785037878787879,0.748629672404627,0.83196916599278
"4270","Complete","classif.naiveBayes",70,0.724242424242424,0.68669147616516,0.773207477631367
"4271","Complete","classif.naiveBayes",71,0.6,0.557724814063556,0.685233286149287
"4272","Complete","classif.naiveBayes",72,0.6875,0.628944911297852,0.744452849723769
"4273","Complete","classif.naiveBayes",73,0.808080808080808,0.759317311041449,0.843369844613811
"4274","Complete","classif.naiveBayes",74,0.717171717171717,0.661828737300435,0.76398550174813
"4275","Complete","classif.naiveBayes",75,0.581818181818182,0.551633986928105,0.66977413907734
"4276","Complete","classif.naiveBayes",76,0.774621212121212,0.731832210998878,0.826807443456328
"4277","Complete","classif.naiveBayes",77,0.768686868686869,0.711207311207311,0.800955718217072
"4278","Complete","classif.naiveBayes",78,0.785416666666667,0.72545125299375,0.824072664118526
"4279","Complete","classif.naiveBayes",79,0.708333333333333,0.650381850853549,0.756991202371389
"4280","Complete","classif.naiveBayes",80,0.684659090909091,0.670754907913378,0.760405307462289
"4281","Complete","classif.naiveBayes",81,0.835227272727273,0.779938271604938,0.860922112200848
"4282","Complete","classif.naiveBayes",82,0.738383838383838,0.680680680680681,0.772452796626885
"4283","Complete","classif.naiveBayes",83,0.595959595959596,0.556277056277056,0.68861383356361
"4284","Complete","classif.naiveBayes",84,0.838383838383838,0.783886800334169,0.862965963994638
"4285","Complete","classif.naiveBayes",85,0.580492424242424,0.542419894787183,0.649857673045645
"4286","Complete","classif.naiveBayes",86,0.785416666666667,0.717659688674181,0.828261121105712
"4287","Complete","classif.naiveBayes",87,0.546022727272727,0.493390709478098,0.626787922326629
"4288","Complete","classif.naiveBayes",88,0.681818181818182,0.654764872050515,0.756681614167009
"4289","Complete","classif.naiveBayes",89,0.75959595959596,0.726164874551971,0.817291975207724
"4290","Complete","classif.naiveBayes",90,0.698863636363636,0.674074074074074,0.760250387351891
"4291","Complete","classif.naiveBayes",91,0.686868686868687,0.638135743398901,0.745967058346492
"4292","Complete","classif.naiveBayes",92,0.785037878787879,0.748755057578587,0.825033109622652
"4293","Complete","classif.naiveBayes",93,0.64040404040404,0.597692091190543,0.712391710140092
"4294","Complete","classif.naiveBayes",94,0.635353535353535,0.586853520186853,0.702403093575306
"4295","Complete","classif.naiveBayes",95,0.583333333333333,0.553898978946417,0.690047842366713
"4296","Complete","classif.naiveBayes",96,0.830113636363636,0.805874840357599,0.867387798302125
"4297","Complete","classif.naiveBayes",97,0.808080808080808,0.681419088887807,0.803017354045138
"4298","Complete","classif.naiveBayes",98,0.731313131313131,0.681133919843597,0.796589965203313
"4299","Complete","classif.naiveBayes",99,0.755681818181818,0.739887352790579,0.805885566484697
"4300","Complete","classif.naiveBayes",100,0.809280303030303,0.762698412698413,0.848630897453739
"4301","Complete","Random",1,0.409659090909091,0.412622465254044,0.494935211513799
"4302","Complete","Random",2,0.411742424242424,0.402665192827315,0.528391984964805
"4303","Complete","Random",3,0.389204545454545,0.382652253108418,0.491068642987908
"4304","Complete","Random",4,0.326262626262626,0.32653483992467,0.445421387351565
"4305","Complete","Random",5,0.267045454545455,0.247509578544061,0.291415757276773
"4306","Complete","Random",6,0.305050505050505,0.304409236059936,0.42443054198279
"4307","Complete","Random",7,0.240719696969697,0.240719696969697,0.311225010170836
"4308","Complete","Random",8,0.272727272727273,0.265406162464986,0.297642311440089
"4309","Complete","Random",9,0.416161616161616,0.411285202252944,0.526549644007555
"4310","Complete","Random",10,0.35959595959596,0.359848484848485,0.467164434697215
"4311","Complete","Random",11,0.227272727272727,0.228835978835979,0.307658516509166
"4312","Complete","Random",12,0.34375,0.329742217342574,0.444810668668001
"4313","Complete","Random",13,0.404040404040404,0.407905954143671,0.493223180082237
"4314","Complete","Random",14,0.312121212121212,0.304905239687848,0.393299359127206
"4315","Complete","Random",15,0.332323232323232,0.327073552425665,0.320636096343873
"4316","Complete","Random",16,0.267992424242424,0.27989417989418,0.301435494726772
"4317","Complete","Random",17,0.265656565656566,0.265656565656566,0.34212763236527
"4318","Complete","Random",18,0.268686868686869,0.262745098039216,0.273548368922062
"4319","Complete","Random",19,0.284469696969697,0.282738095238095,0.365980520801852
"4320","Complete","Random",20,0.247159090909091,0.247267759562841,0.2837090044532
"4321","Complete","Random",21,0.511363636363636,0.498210922787194,0.620185525394653
"4322","Complete","Random",22,0.245454545454545,0.251713747645951,0.364732993676715
"4323","Complete","Random",23,0.2875,0.288888888888889,0.374035371850297
"4324","Complete","Random",24,0.382828282828283,0.380952380952381,0.481188851394104
"4325","Complete","Random",25,0.420833333333333,0.406391501219087,0.532696900546178
"4326","Complete","Random",26,0.358901515151515,0.352059052059052,0.471584757167482
"4327","Complete","Random",27,0.34949494949495,0.349326599326599,0.43706208180327
"4328","Complete","Random",28,0.282828282828283,0.282828282828283,0.367636334452733
"4329","Complete","Random",29,0.407070707070707,0.395893719806763,0.460391579940632
"4330","Complete","Random",30,0.311742424242424,0.307508501056888,0.407234453695202
"4331","Complete","Random",31,0.228219696969697,0.222649572649573,0.233233952073372
"4332","Complete","Random",32,0.376767676767677,0.374916387959866,0.472339384724006
"4333","Complete","Random",33,0.356565656565657,0.353501400560224,0.417904932119495
"4334","Complete","Random",34,0.309659090909091,0.304193319118692,0.322114298780302
"4335","Complete","Random",35,0.208080808080808,0.212294002030281,0.299350736581876
"4336","Complete","Random",36,0.288888888888889,0.288888888888889,0.368913672163604
"4337","Complete","Random",37,0.339015151515151,0.327401538493785,0.431180782358115
"4338","Complete","Random",38,0.306060606060606,0.310496267018006,0.416809217242308
"4339","Complete","Random",39,0.400189393939394,0.396981965403018,0.498466216916575
"4340","Complete","Random",40,0.30530303030303,0.303942652329749,0.407723648884737
"4341","Complete","Random",41,0.336363636363636,0.333333333333333,0.438353013496712
"4342","Complete","Random",42,0.409659090909091,0.407575757575758,0.534773836668225
"4343","Complete","Random",43,0.265656565656566,0.250793650793651,0.253326309408477
"4344","Complete","Random",44,0.303030303030303,0.288955223880597,0.320831008051334
"4345","Complete","Random",45,0.392929292929293,0.38796992481203,0.465803240473064
"4346","Complete","Random",46,0.346022727272727,0.346320346320346,0.453908786329803
"4347","Complete","Random",47,0.197916666666667,0.191919191919192,0.137292411841319
"4348","Complete","Random",48,0.341666666666667,0.335633770416379,0.432365554739494
"4349","Complete","Random",49,0.339393939393939,0.339760902790863,0.457180433668212
"4350","Complete","Random",50,0.359848484848485,0.361542443064182,0.461461386863183
"4351","Complete","Random",51,0.429292929292929,0.421909233176839,0.483072610658034
"4352","Complete","Random",52,0.292992424242424,0.287396301849075,0.409285130718703
"4353","Complete","Random",53,0.353535353535354,0.35400831053005,0.457356386067289
"4354","Complete","Random",54,0.379356060606061,0.383558398483772,0.455416692156789
"4355","Complete","Random",55,0.299242424242424,0.301231779492649,0.399426875723415
"4356","Complete","Random",56,0.323232323232323,0.318461538461538,0.416619390225132
"4357","Complete","Random",57,0.36969696969697,0.374824442381394,0.45880708051301
"4358","Complete","Random",58,0.383333333333333,0.383055482819819,0.467745042666796
"4359","Complete","Random",59,0.309090909090909,0.309523809523809,0.416525168056635
"4360","Complete","Random",60,0.402272727272727,0.39917976760082,0.476632622722665
"4361","Complete","Random",61,0.349494949494949,0.351447245564893,0.414056716562922
"4362","Complete","Random",62,0.358522727272727,0.356776556776557,0.442759859394609
"4363","Complete","Random",63,0.318181818181818,0.307940446650124,0.406209313986678
"4364","Complete","Random",64,0.36969696969697,0.369784804567413,0.486840372507011
"4365","Complete","Random",65,0.464583333333333,0.453535353535354,0.569847249480302
"4366","Complete","Random",66,0.282828282828283,0.278875713658322,0.300820519642412
"4367","Complete","Random",67,0.3625,0.339544513457557,0.340631338939485
"4368","Complete","Random",68,0.375757575757576,0.359605911330049,0.493081346802815
"4369","Complete","Random",69,0.321022727272727,0.301656920077973,0.298037619731036
"4370","Complete","Random",70,0.433333333333333,0.433333333333333,0.525420380347546
"4371","Complete","Random",71,0.38989898989899,0.384479717813051,0.515505300025451
"4372","Complete","Random",72,0.39375,0.393246187363834,0.465229819724953
"4373","Complete","Random",73,0.383838383838384,0.380011293054771,0.476980905293184
"4374","Complete","Random",74,0.424242424242424,0.412782578336388,0.505387528118909
"4375","Complete","Random",75,0.391919191919192,0.388014722797332,0.496665575077705
"4376","Complete","Random",76,0.391098484848485,0.385155561903402,0.466407208164829
"4377","Complete","Random",77,0.332323232323232,0.336439389070968,0.436056251529398
"4378","Complete","Random",78,0.197916666666667,0.191919191919192,0.137292411841319
"4379","Complete","Random",79,0.385416666666667,0.388292455849408,0.454945957391665
"4380","Complete","Random",80,0.277462121212121,0.279767523645585,0.402613407525846
"4381","Complete","Random",81,0.385795454545455,0.385762385762386,0.484198011005002
"4382","Complete","Random",82,0.378787878787879,0.37037037037037,0.454822691523072
"4383","Complete","Random",83,0.363636363636364,0.345109211775878,0.436478872011618
"4384","Complete","Random",84,0.404040404040404,0.388235294117647,0.469134543133294
"4385","Complete","Random",85,0.340909090909091,0.335294117647059,0.415349833205828
"4386","Complete","Random",86,0.354166666666667,0.352380952380952,0.446295090706177
"4387","Complete","Random",87,0.196969696969697,0.208599404001703,0.251171068308924
"4388","Complete","Random",88,0.322222222222222,0.310225988700565,0.437414583752514
"4389","Complete","Random",89,0.245454545454545,0.234644582470669,0.234793719094168
"4390","Complete","Random",90,0.35,0.330615270570793,0.323661463268292
"4391","Complete","Random",91,0.272727272727273,0.267835272504593,0.309632094427508
"4392","Complete","Random",92,0.330492424242424,0.322751322751323,0.382686043917623
"4393","Complete","Random",93,0.306060606060606,0.302720297605208,0.366479845608068
"4394","Complete","Random",94,0.378787878787879,0.377480158730159,0.485298513006814
"4395","Complete","Random",95,0.375,0.375,0.467457969360493
"4396","Complete","Random",96,0.371969696969697,0.353033016485283,0.46666714801952
"4397","Complete","Random",97,0.35959595959596,0.35959595959596,0.452058398590063
"4398","Complete","Random",98,0.275757575757576,0.277517176024639,0.342836120968974
"4399","Complete","Random",99,0.237689393939394,0.24376336421953,0.288315684836875
"4400","Complete","Random",100,0.291856060606061,0.290975400457666,0.377695750281262
"4401","Complete","Majority",1,0.333333333333333,0.250980392156863,0
"4402","Complete","Majority",2,0.333333333333333,0.250980392156863,0
"4403","Complete","Majority",3,0.333333333333333,0.248062015503876,0
"4404","Complete","Majority",4,0.333333333333333,0.252873563218391,0
"4405","Complete","Majority",5,0.333333333333333,0.250980392156863,0
"4406","Complete","Majority",6,0.333333333333333,0.255813953488372,0
"4407","Complete","Majority",7,0.333333333333333,0.250980392156863,0
"4408","Complete","Majority",8,0.333333333333333,0.25,0
"4409","Complete","Majority",9,0.333333333333333,0.252873563218391,0
"4410","Complete","Majority",10,0.333333333333333,0.252873563218391,0
"4411","Complete","Majority",11,0.333333333333333,0.248062015503876,0
"4412","Complete","Majority",12,0.333333333333333,0.253968253968254,0
"4413","Complete","Majority",13,0.333333333333333,0.25,0
"4414","Complete","Majority",14,0.333333333333333,0.252873563218391,0
