"","Name_file","rotulo","cor_RG","cor_RS","cor_RV","cor_GV","cor_GI","cor_BV","cor_HS","cor_HV","std_H","std_S","std_I","mean_H","mean_S","mean_B","entropy_I","kurt_hist_H","kurt_hist_R","std_hist_S","std_hist_R","nump_sobel","hu_sobel1","hu_sobel3","hu_sobel4","hu_sobel5","hu_sobel6","hu_sobel7","nump_canny","hu_canny1","hu_canny3","hu_canny4","hu_canny5","hu_canny6","hu_canny7","lbp_3","lbp_4","lbp_5","lbp_6","lbp_9","com_energy","com_correlation","FFT_energy","FFT_intertia","FFT_homogeneity","SNM","EME"
"146","d2_t3_40uL_r2.jpg","1",0.995018553478497,-0.169483311217519,0.995111478634283,0.998882278781917,0.999662736302094,0.994707832658486,0.234474382570126,-0.131480156199918,0.234938876299377,0.0558242166725084,59.4774149340078,0.37081048,0.08618033,92.2615677524111,7.36242079281593,33.5188620813043,5.06602835315806,0.00889276978067141,0.00407521624258254,0.955622769914223,0.148321133815041,6.35115537063782e-06,1.26721038849279e-05,0.0468245459442226,-1.22260161328759e-06,-2.55798732087986e-06,0.0838686664438691,0.0872580399391828,-0.0043247980410578,0.0290309675661763,0.432151158363271,-0.0725894774708732,-0.386541418111423,0.373280270184322,0.633131259500894,0.539134019063386,0.226567941702931,0.155126201657373,0.00126945290398701,0.995363034502442,0.872423939155722,7.95448030978775,0.00180548112538721,0.297588094139032,5.83772304765586
"147","d2_t3_40uL_r3.jpg","1",0.994290719924387,-0.137650865879169,0.992876299641792,0.998547254499942,0.999637210511354,0.994998401178607,0.269850441027019,-0.200976366046497,0.25231606801639,0.0653609647726868,59.6602877220627,0.38789135,0.09318737,91.8053930520908,7.3145864995077,24.6507743103488,5.83307013552836,0.00878907096420121,0.00413068624875617,0.941094791374807,0.148470495522593,-2.1473089800666e-05,-4.6910627473061e-06,0.0467940813491579,3.37253274399038e-06,-2.75270472355335e-06,0.0659784696505791,0.558255144026544,0.492460905346606,0.0943464671298367,2.16734156378441,-0.280847217003175,0.158637421270878,0.356852288166764,0.611901925736847,0.563376098515252,0.217266169046399,0.143590650432256,0.00158866631967096,0.996467634481008,0.869586383901306,7.06623804891509,0.00175363723960896,0.233423744749976,4.97996051419793
"148","d2_t3_40uL_r4.jpg","1",0.995363744323946,-0.219189050380902,0.995707787917688,0.998836212925336,0.999682398535306,0.994455343973534,0.249695331065978,-0.144504515926092,0.226658661665935,0.0559820267610668,59.954282861853,0.37414688,0.08554059,94.563862455117,7.45094151444655,25.845915508775,4.07770127364628,0.00876718604735398,0.00369214037766175,0.960930528784212,0.148311330687088,-3.43011812614252e-05,3.25973542986695e-06,0.046826391502578,5.49853958692974e-06,-1.19559315944692e-06,0.10049071732949,0.208333333255723,0.125,-0.018659716484101,0.121527777810115,-0.0147314152772951,-0.00482863799334759,0.394050235770789,0.625859553787957,0.530359121937192,0.234384028778159,0.161694680774494,0.0011040566350061,0.994698526098085,0.881360933179086,8.12091836816113,0.00179696246232091,0.35991313488702,5.96547328976701
"149","d2_t3_40uL_r5.jpg","1",0.99509451467387,-0.171021625072805,0.995054254774112,0.998765822271793,0.999679151289378,0.994580234876998,0.182303133457282,-0.126465392943575,0.253769937877975,0.0578678773316516,60.2397167061364,0.38095912,0.0891704,92.6702528077561,7.36097098673102,20.4119027461316,5.59805171164977,0.00872112342325648,0.00403118326011473,0.948467366341135,0,0,0,0,0,0,0.0820018926543183,0.0648888888955116,0.00577777780592441,-0.00063716485308349,0.406222222242504,0.0325691263481087,-0.0261602285637579,0.363692373897217,0.62661892513186,0.546428219294693,0.219994176373559,0.152317999383801,0.00132639591445811,0.995283448035974,0.871202720555946,7.88406711259472,0.00185792345911402,0.299148916026428,5.82826579832002
"150","d2_t3_60uL_r1.jpg","1",0.994685469395375,-0.134037208774552,0.994256832001184,0.998805746629297,0.999661880863335,0.994731515995799,0.312214078675342,-0.104367788829276,0.236697125036879,0.0548511645504676,61.8018562597406,0.3700571,0.08908197,97.3619628243084,7.30464666550303,47.330517840761,6.06773837135714,0.00878234848699356,0.00417544497487999,0.942768023819088,0.14840975466934,-3.55321129081685e-05,-1.40930314946461e-06,0.0468052347486368,7.52517463537824e-06,-7.19658098157056e-07,0.0711298201078205,0.166666666511446,-0.0833333333721384,1.00815668702126e-07,0.0833333333139308,1.03784259408712e-07,5.96046447753907e-08,0.369628012332951,0.601764812933778,0.556853895824122,0.22553467704065,0.152800524927389,0.00156219985459366,0.99633487183068,0.881339493438377,7.26191025549808,0.00174529283617061,0.301919225699211,4.7936249313423
"151","d2_t3_60uL_r2.jpg","1",0.995346576514059,-0.146194986837191,0.995723850104926,0.9988106977814,0.999690353899793,0.994690124253164,0.190701475958047,-0.113065378399542,0.249918521944183,0.0555611495230498,59.2219785017087,0.40985456,0.082106955,92.2112132454296,7.27594070080667,25.9591885807294,6.04065068047972,0.0094693578851817,0.0043503474583409,0.948484244946827,0.14834617540857,-1.07643331261629e-05,3.58242055446056e-06,0.046820222573971,4.43648804853439e-06,-1.17639854866384e-06,0.0792461789649814,0.110677083313931,0.09375,0.0327257083796866,0.430555555576575,0.0742187484092938,-0.154282413423061,0.385191320259096,0.605314970187311,0.541933843503398,0.230717729049401,0.161091309643967,0.00142332324074058,0.995054103701226,0.880321730761985,8.06162998993441,0.00179215676113469,0.27975907312356,5.63293770065627
"152","d2_t3_60uL_r3.jpg","1",0.994996091479936,-0.12522958153752,0.995567437318121,0.998523351410023,0.999667403902577,0.993992319921385,0.229799835970467,-0.140025194084128,0.270540789016017,0.0593948272901032,58.8966382572434,0.3784869,0.08256344,90.0616665485164,7.33018686876143,42.9096923475259,5.26900475737519,0.0100968024602115,0.00412186237022213,0.934162185396855,0,0,0,0,0,0,0.0573838836321409,0.13899652778171,0.0183993055578321,-0.020204881886549,0.0744131944444962,-0.00406383382960437,0.00409527865218728,0.344653644381298,0.595472751594559,0.573320201785908,0.215436091209551,0.149526884185702,0.00154900513881301,0.996812866994205,0.872966625962966,6.73859368373321,0.00173729174391952,0.185550029161151,5.01146222613551
"153","d2_t3_60uL_r4.jpg","1",0.99504010455467,-0.164263110180424,0.995827210107637,0.99877338368477,0.999664901068626,0.994046916917613,0.119056242062304,-0.0790267627863137,0.265431257683824,0.0562930055394596,58.8864550728532,0.39805123,0.08669823,88.9418003170927,7.30383673375595,26.0678659781012,6.53573910551466,0.00907229509797415,0.00418370630493314,0.950974401906607,0.123333333330229,0,-0.00844736791462898,0.0564444444444444,2.03369197834017e-15,0.00315368402159974,0.0814088909743344,0.206110693699072,-0.431129476563497,-0.0608188958180275,2.11478420570185,0.130202116695937,0.349213245645792,0.388672628166411,0.608017184026468,0.534631543412921,0.230261261952501,0.162346891865432,0.00136714262184023,0.995122055985876,0.875033838193828,7.99037718738473,0.00177579208262508,0.256770248679042,5.83464315936474
"154","d2_t3_60uL_r5.jpg","1",0.995848004032935,-0.206906229856623,0.996401751407721,0.998913205951245,0.999714428355841,0.995679332760098,0.190792654053358,-0.0794043335893675,0.223783912178049,0.0486537939954663,60.6183740602931,0.37512797,0.077470385,97.7443015014082,7.31343449735395,41.8046346713101,4.76966240413907,0.00961932499586162,0.00399049497867277,0.947262233894716,0,0,0,0,0,0,0.0778868885865743,0.111111111240461,0.187500000058208,0.0294627308262563,0.875,-0.038301636982747,-0.707106781186548,0.379790070206941,0.58594360097493,0.561950146466572,0.234815251988041,0.163047474147071,0.00136309707217853,0.99583135957904,0.882721183275984,7.21434642425272,0.00172131739138446,0.286829971622869,5.16092125116645
"155","d2_t3_80uL_r1.jpg","1",0.994473949032799,-0.105152915390308,0.992290737595311,0.998347821465507,0.999677060915543,0.995554564171053,0.295026662336365,-0.0938764860577688,0.259003719168559,0.0613037876389531,63.2777352079249,0.36554286,0.093629286,97.5906791838406,7.30982683995755,36.1639416059738,6.11430554091404,0.00868900759966886,0.00418797915038104,0.946319282456715,0.0625,0,0,0.104166666666667,4.9737991503207e-14,8.88178419700125e-16,0.0395555750597221,0.166666666627862,0.166666666664241,5.47415122260635e-09,0.20833333333303,3.68501956127049e-10,4.115903174892e-11,0.31982093086143,0.573779152919654,0.595877216659429,0.208509674838382,0.143044826444843,0.00192026848664111,0.998360787910236,0.864029150066089,5.41280198061446,0.00170672643705694,0.168077212280281,4.19512815964853
"156","d2_t3_80uL_r3.jpg","1",0.99485553864927,-0.122006900274299,0.99316616661733,0.998643933995895,0.999679342308803,0.995735624312961,0.254669637739242,-0.128280564367868,0.253198087026716,0.0605752419851716,61.0646894093217,0.42735487,0.08678666,98.7513353790204,7.31706750437742,42.2609069431229,7.26062332708905,0.00919124508263352,0.00412536447937844,0.955271694915826,0.148360229053108,-3.30785153692559e-05,-1.21137953318544e-06,0.0468133192464075,4.45806423250592e-06,-5.65173678348383e-07,0.087210630370913,0.152263374792205,-0.125514403192533,-0.00589893080327885,0.152263374585244,-0.00589878500884828,0.0162776152546312,0.393577131235347,0.618395506556868,0.534986888704804,0.229289841338878,0.155847504387548,0.00131073027767225,0.995122093422955,0.877679220539882,7.52895225620645,0.00175660130842133,0.355154730033327,5.51926860786252
